date,tmin,tmax,station,period
2006-04-14,4.88,12.02,East_Germany,historical_1981_2010
2006-04-15,4.27,11.08,East_Germany,historical_1981_2010
2006-04-16,6.88,12.26,East_Germany,historical_1981_2010
2006-04-17,6.38,12.74,East_Germany,historical_1981_2010
2006-04-18,5.21,10.6,East_Germany,historical_1981_2010
2006-04-19,5.61,12.01,East_Germany,historical_1981_2010
2006-04-20,3.55,10.62,East_Germany,historical_1981_2010
2006-04-21,6.44,13.82,East_Germany,historical_1981_2010
2006-04-22,1.59,8.6,East_Germany,historical_1981_2010
2006-04-23,7.04,14.71,East_Germany,historical_1981_2010
2006-04-24,5.93,12.84,East_Germany,historical_1981_2010
2006-04-25,5.34,11.89,East_Germany,historical_1981_2010
2006-04-26,5.61,13.08,East_Germany,historical_1981_2010
2006-04-27,5.93,13.46,East_Germany,historical_1981_2010
2006-04-28,9.74,16.17,East_Germany,historical_1981_2010
2006-04-29,13.62,20.81,East_Germany,historical_1981_2010
2006-04-30,9.84,16.53,East_Germany,historical_1981_2010
2006-05-01,6.95,12.31,East_Germany,historical_1981_2010
2006-05-02,8.66,16.01,East_Germany,historical_1981_2010
2006-05-03,9.62,15.62,East_Germany,historical_1981_2010
2006-05-04,5.79,13.13,East_Germany,historical_1981_2010
2006-05-05,6.01,11.89,East_Germany,historical_1981_2010
2006-05-06,8.37,14.94,East_Germany,historical_1981_2010
2006-05-07,10.26,17.1,East_Germany,historical_1981_2010
2006-05-08,4.7,12.88,East_Germany,historical_1981_2010
2006-05-09,7.44,14.27,East_Germany,historical_1981_2010
2006-05-10,10.55,16.98,East_Germany,historical_1981_2010
2006-05-11,9.03,16.64,East_Germany,historical_1981_2010
2006-05-12,12.32,19.5,East_Germany,historical_1981_2010
2006-05-13,6.15,14.17,East_Germany,historical_1981_2010
2006-05-14,14.94,21.56,East_Germany,historical_1981_2010
2006-05-15,6.45,14.08,East_Germany,historical_1981_2010
2006-05-16,4.68,14.16,East_Germany,historical_1981_2010
2006-05-17,10.07,17.41,East_Germany,historical_1981_2010
2006-05-18,7.81,15.52,East_Germany,historical_1981_2010
2006-05-19,11.01,17.28,East_Germany,historical_1981_2010
2006-05-20,10.78,17.72,East_Germany,historical_1981_2010
2006-05-21,10.16,18.18,East_Germany,historical_1981_2010
2006-05-22,9.27,16.7,East_Germany,historical_1981_2010
2006-05-23,11.73,19.95,East_Germany,historical_1981_2010
2006-05-24,10.39,18.49,East_Germany,historical_1981_2010
2006-05-25,14.23,20.96,East_Germany,historical_1981_2010
2006-05-26,10.75,19.38,East_Germany,historical_1981_2010
2006-05-27,10.16,17.01,East_Germany,historical_1981_2010
2006-05-28,8.6,15.86,East_Germany,historical_1981_2010
2006-05-29,11.53,19.62,East_Germany,historical_1981_2010
2006-05-30,8.84,18.03,East_Germany,historical_1981_2010
2006-05-31,9.84,17.01,East_Germany,historical_1981_2010
2006-06-01,13.47,21.58,East_Germany,historical_1981_2010
2006-06-02,8.77,16.91,East_Germany,historical_1981_2010
2006-06-03,15.41,23.98,East_Germany,historical_1981_2010
2006-06-04,12.7,21.72,East_Germany,historical_1981_2010
2006-06-05,13.05,20.82,East_Germany,historical_1981_2010
2006-06-06,10.53,19.47,East_Germany,historical_1981_2010
2006-06-07,14.31,23.53,East_Germany,historical_1981_2010
2006-06-08,12.65,22.25,East_Germany,historical_1981_2010
2006-06-09,11.86,20.46,East_Germany,historical_1981_2010
2006-06-10,13.98,22.33,East_Germany,historical_1981_2010
2006-06-11,10.4,18.27,East_Germany,historical_1981_2010
2006-06-12,11.02,18.12,East_Germany,historical_1981_2010
2006-06-13,11.74,19.81,East_Germany,historical_1981_2010
2006-06-14,14.79,23.19,East_Germany,historical_1981_2010
2006-06-15,14.25,22.5,East_Germany,historical_1981_2010
2006-06-16,16.29,25.12,East_Germany,historical_1981_2010
2006-06-17,13.09,20.3,East_Germany,historical_1981_2010
2006-06-18,15.82,24.07,East_Germany,historical_1981_2010
2006-06-19,13.61,23.62,East_Germany,historical_1981_2010
2006-06-20,12.37,21.6,East_Germany,historical_1981_2010
2006-06-21,15.41,24.35,East_Germany,historical_1981_2010
2006-06-22,14.65,23.43,East_Germany,historical_1981_2010
2006-06-23,13.86,22.05,East_Germany,historical_1981_2010
2006-06-24,15.92,23.01,East_Germany,historical_1981_2010
2006-06-25,14.76,23.64,East_Germany,historical_1981_2010
2006-06-26,15.96,22.53,East_Germany,historical_1981_2010
2006-06-27,14.65,22.93,East_Germany,historical_1981_2010
2006-06-28,12.73,21.28,East_Germany,historical_1981_2010
2006-06-29,15.88,24.09,East_Germany,historical_1981_2010
2006-06-30,13.06,23.38,East_Germany,historical_1981_2010
2006-07-01,12.82,22.87,East_Germany,historical_1981_2010
2006-07-02,14.84,24.27,East_Germany,historical_1981_2010
2006-07-03,17.74,25.61,East_Germany,historical_1981_2010
2006-07-04,15.51,25.67,East_Germany,historical_1981_2010
2006-07-05,14.58,23.72,East_Germany,historical_1981_2010
2006-07-06,15.18,23.07,East_Germany,historical_1981_2010
2006-07-07,17.38,26.06,East_Germany,historical_1981_2010
2006-07-08,10.7,20.12,East_Germany,historical_1981_2010
2006-07-09,18.07,26.26,East_Germany,historical_1981_2010
2006-07-10,12.21,21.0,East_Germany,historical_1981_2010
2006-07-11,13.15,22.08,East_Germany,historical_1981_2010
2006-07-12,15.65,23.45,East_Germany,historical_1981_2010
2006-07-13,20.99,29.46,East_Germany,historical_1981_2010
2006-07-14,20.29,28.16,East_Germany,historical_1981_2010
2006-07-15,17.53,26.92,East_Germany,historical_1981_2010
2006-07-16,17.53,25.5,East_Germany,historical_1981_2010
2006-07-17,12.41,21.35,East_Germany,historical_1981_2010
2006-07-18,17.35,24.94,East_Germany,historical_1981_2010
2006-07-19,15.78,23.58,East_Germany,historical_1981_2010
2006-07-20,15.26,23.01,East_Germany,historical_1981_2010
2006-07-21,16.95,25.42,East_Germany,historical_1981_2010
2006-07-22,15.46,24.3,East_Germany,historical_1981_2010
2006-07-23,18.21,27.19,East_Germany,historical_1981_2010
2006-07-24,13.17,20.45,East_Germany,historical_1981_2010
2006-07-25,16.75,25.31,East_Germany,historical_1981_2010
2006-07-26,14.98,23.06,East_Germany,historical_1981_2010
2006-07-27,15.45,24.55,East_Germany,historical_1981_2010
2006-07-28,17.26,25.72,East_Germany,historical_1981_2010
2006-07-29,14.18,22.79,East_Germany,historical_1981_2010
2006-07-30,17.13,25.19,East_Germany,historical_1981_2010
2006-07-31,15.33,25.36,East_Germany,historical_1981_2010
2006-08-01,15.57,23.19,East_Germany,historical_1981_2010
2006-08-02,15.59,23.91,East_Germany,historical_1981_2010
2006-08-03,16.02,24.74,East_Germany,historical_1981_2010
2006-08-04,14.85,23.27,East_Germany,historical_1981_2010
2006-08-05,16.65,24.64,East_Germany,historical_1981_2010
2006-08-06,16.43,23.58,East_Germany,historical_1981_2010
2006-08-07,15.24,23.27,East_Germany,historical_1981_2010
2006-08-08,19.93,27.73,East_Germany,historical_1981_2010
2006-08-09,16.36,26.26,East_Germany,historical_1981_2010
2006-08-10,14.41,24.76,East_Germany,historical_1981_2010
2006-08-11,16.39,24.88,East_Germany,historical_1981_2010
2006-08-12,14.41,21.81,East_Germany,historical_1981_2010
2006-08-13,14.74,23.83,East_Germany,historical_1981_2010
2006-08-14,15.61,23.31,East_Germany,historical_1981_2010
2006-08-15,13.43,21.46,East_Germany,historical_1981_2010
2006-08-16,16.83,24.77,East_Germany,historical_1981_2010
2006-08-17,14.83,22.86,East_Germany,historical_1981_2010
2006-08-18,15.02,23.15,East_Germany,historical_1981_2010
2006-08-19,14.88,22.22,East_Germany,historical_1981_2010
2006-08-20,21.96,29.78,East_Germany,historical_1981_2010
2006-08-21,13.59,22.76,East_Germany,historical_1981_2010
2006-08-22,10.98,19.28,East_Germany,historical_1981_2010
2006-08-23,11.81,20.22,East_Germany,historical_1981_2010
2006-08-24,17.62,24.13,East_Germany,historical_1981_2010
2006-08-25,17.47,26.5,East_Germany,historical_1981_2010
2006-08-26,13.79,21.49,East_Germany,historical_1981_2010
2006-08-27,17.09,26.21,East_Germany,historical_1981_2010
2006-08-28,16.25,24.57,East_Germany,historical_1981_2010
2006-08-29,14.48,22.2,East_Germany,historical_1981_2010
2006-08-30,14.67,21.48,East_Germany,historical_1981_2010
2006-08-31,13.95,23.82,East_Germany,historical_1981_2010
2006-09-01,15.85,24.6,East_Germany,historical_1981_2010
2006-09-02,14.71,23.47,East_Germany,historical_1981_2010
2006-09-03,11.96,21.46,East_Germany,historical_1981_2010
2006-09-04,13.54,21.74,East_Germany,historical_1981_2010
2006-09-05,17.49,26.57,East_Germany,historical_1981_2010
2006-09-06,14.47,22.05,East_Germany,historical_1981_2010
2006-09-07,15.16,23.69,East_Germany,historical_1981_2010
2006-09-08,14.89,22.29,East_Germany,historical_1981_2010
2006-09-09,14.15,21.63,East_Germany,historical_1981_2010
2006-09-10,13.44,21.36,East_Germany,historical_1981_2010
2006-09-11,15.51,22.31,East_Germany,historical_1981_2010
2006-09-12,14.36,22.41,East_Germany,historical_1981_2010
2006-09-13,13.53,21.03,East_Germany,historical_1981_2010
2006-09-14,12.05,18.18,East_Germany,historical_1981_2010
2006-09-15,13.56,20.89,East_Germany,historical_1981_2010
2006-09-16,12.43,19.81,East_Germany,historical_1981_2010
2006-09-17,11.3,19.61,East_Germany,historical_1981_2010
2006-09-18,17.65,25.48,East_Germany,historical_1981_2010
2006-09-19,8.18,16.9,East_Germany,historical_1981_2010
2006-09-20,13.65,21.6,East_Germany,historical_1981_2010
2006-09-21,10.11,17.16,East_Germany,historical_1981_2010
2006-09-22,11.84,19.26,East_Germany,historical_1981_2010
2006-09-23,16.92,24.07,East_Germany,historical_1981_2010
2006-09-24,9.02,16.8,East_Germany,historical_1981_2010
2006-09-25,9.53,16.94,East_Germany,historical_1981_2010
2006-09-26,11.13,17.96,East_Germany,historical_1981_2010
2006-09-27,8.98,16.27,East_Germany,historical_1981_2010
2006-09-28,12.27,19.89,East_Germany,historical_1981_2010
2006-09-29,9.72,16.13,East_Germany,historical_1981_2010
2006-09-30,11.52,18.96,East_Germany,historical_1981_2010
2006-10-01,7.95,13.83,East_Germany,historical_1981_2010
2006-10-02,5.71,13.7,East_Germany,historical_1981_2010
2006-10-03,9.08,16.58,East_Germany,historical_1981_2010
2006-10-04,5.66,14.0,East_Germany,historical_1981_2010
2006-10-05,13.07,19.18,East_Germany,historical_1981_2010
2006-10-06,5.6,13.47,East_Germany,historical_1981_2010
2006-10-07,6.54,14.22,East_Germany,historical_1981_2010
2006-10-08,9.87,16.61,East_Germany,historical_1981_2010
2006-10-09,7.67,14.22,East_Germany,historical_1981_2010
2006-10-10,5.82,11.77,East_Germany,historical_1981_2010
2006-10-11,13.23,18.93,East_Germany,historical_1981_2010
2006-10-12,6.43,12.56,East_Germany,historical_1981_2010
2006-10-13,8.14,13.84,East_Germany,historical_1981_2010
2006-10-14,6.8,14.74,East_Germany,historical_1981_2010
2006-10-15,9.79,15.22,East_Germany,historical_1981_2010
2006-10-16,8.44,15.14,East_Germany,historical_1981_2010
2006-10-17,5.44,12.33,East_Germany,historical_1981_2010
2006-10-18,6.34,13.14,East_Germany,historical_1981_2010
2006-10-19,6.34,13.17,East_Germany,historical_1981_2010
2006-10-20,8.01,15.2,East_Germany,historical_1981_2010
2006-10-21,4.36,10.4,East_Germany,historical_1981_2010
2006-10-22,10.66,17.09,East_Germany,historical_1981_2010
2006-10-23,4.8,10.89,East_Germany,historical_1981_2010
2006-10-24,5.56,12.88,East_Germany,historical_1981_2010
2006-10-25,2.64,10.57,East_Germany,historical_1981_2010
2006-10-26,3.49,8.74,East_Germany,historical_1981_2010
2006-10-27,4.54,9.08,East_Germany,historical_1981_2010
2006-10-28,3.12,9.71,East_Germany,historical_1981_2010
2006-10-29,3.9,10.86,East_Germany,historical_1981_2010
2006-10-30,2.19,9.81,East_Germany,historical_1981_2010
2006-10-31,6.01,12.63,East_Germany,historical_1981_2010
2006-11-01,2.47,9.57,East_Germany,historical_1981_2010
2006-11-02,1.95,9.23,East_Germany,historical_1981_2010
2006-11-03,2.9,9.99,East_Germany,historical_1981_2010
2006-11-04,5.87,12.45,East_Germany,historical_1981_2010
2006-11-05,4.93,9.74,East_Germany,historical_1981_2010
2006-11-06,3.58,9.38,East_Germany,historical_1981_2010
2006-11-07,0.49,6.5,East_Germany,historical_1981_2010
2006-11-08,1.08,6.74,East_Germany,historical_1981_2010
2006-11-09,0.6,6.27,East_Germany,historical_1981_2010
2006-11-10,5.22,12.13,East_Germany,historical_1981_2010
2006-11-11,4.34,9.37,East_Germany,historical_1981_2010
2006-11-12,0.63,6.86,East_Germany,historical_1981_2010
2006-11-13,1.28,7.09,East_Germany,historical_1981_2010
2006-11-14,1.03,5.87,East_Germany,historical_1981_2010
2006-11-15,0.82,5.45,East_Germany,historical_1981_2010
2006-11-16,3.74,7.83,East_Germany,historical_1981_2010
2006-11-17,1.13,6.94,East_Germany,historical_1981_2010
2006-11-18,6.16,11.5,East_Germany,historical_1981_2010
2006-11-19,4.56,9.25,East_Germany,historical_1981_2010
2006-11-20,4.94,8.77,East_Germany,historical_1981_2010
2006-11-21,2.52,8.16,East_Germany,historical_1981_2010
2006-11-22,0.3,5.43,East_Germany,historical_1981_2010
2006-11-23,2.51,7.17,East_Germany,historical_1981_2010
2006-11-24,0.46,4.89,East_Germany,historical_1981_2010
2006-11-25,4.18,9.16,East_Germany,historical_1981_2010
2006-11-26,1.17,6.69,East_Germany,historical_1981_2010
2006-11-27,1.04,5.89,East_Germany,historical_1981_2010
2006-11-28,0.95,5.08,East_Germany,historical_1981_2010
2006-11-29,3.74,8.75,East_Germany,historical_1981_2010
2006-11-30,-3.51,2.35,East_Germany,historical_1981_2010
2006-12-01,3.62,8.65,East_Germany,historical_1981_2010
2006-12-02,-0.78,4.24,East_Germany,historical_1981_2010
2006-12-03,-3.33,1.36,East_Germany,historical_1981_2010
2006-12-04,-1.87,2.34,East_Germany,historical_1981_2010
2006-12-05,-3.87,0.28,East_Germany,historical_1981_2010
2006-12-06,1.13,4.66,East_Germany,historical_1981_2010
2006-12-07,-3.69,2.09,East_Germany,historical_1981_2010
2006-12-08,-1.0,4.19,East_Germany,historical_1981_2010
2006-12-09,1.05,5.91,East_Germany,historical_1981_2010
2006-12-10,-2.95,2.06,East_Germany,historical_1981_2010
2006-12-11,-2.24,2.78,East_Germany,historical_1981_2010
2006-12-12,-4.11,0.03,East_Germany,historical_1981_2010
2006-12-13,-2.46,1.98,East_Germany,historical_1981_2010
2006-12-14,3.7,8.0,East_Germany,historical_1981_2010
2006-12-15,-1.38,5.29,East_Germany,historical_1981_2010
2006-12-16,-3.08,2.37,East_Germany,historical_1981_2010
2006-12-17,-3.58,1.17,East_Germany,historical_1981_2010
2006-12-18,-2.97,2.72,East_Germany,historical_1981_2010
2006-12-19,-2.66,2.91,East_Germany,historical_1981_2010
2006-12-20,-2.88,0.62,East_Germany,historical_1981_2010
2006-12-21,-1.43,2.93,East_Germany,historical_1981_2010
2006-12-22,-4.72,-0.21,East_Germany,historical_1981_2010
2006-12-23,-5.08,-0.08,East_Germany,historical_1981_2010
2006-12-24,-2.04,2.27,East_Germany,historical_1981_2010
2006-12-25,-5.41,-1.01,East_Germany,historical_1981_2010
2006-12-26,-1.37,2.73,East_Germany,historical_1981_2010
2006-12-27,-3.61,1.68,East_Germany,historical_1981_2010
2006-12-28,-6.61,-3.11,East_Germany,historical_1981_2010
2006-12-29,-2.92,1.16,East_Germany,historical_1981_2010
2006-12-30,-6.48,-2.98,East_Germany,historical_1981_2010
2006-12-31,-1.6,1.98,East_Germany,historical_1981_2010
2007-01-01,-4.18,0.46,East_Germany,historical_1981_2010
2007-01-02,0.15,4.8,East_Germany,historical_1981_2010
2007-01-03,-1.29,2.83,East_Germany,historical_1981_2010
2007-01-04,-6.4,-1.14,East_Germany,historical_1981_2010
2007-01-05,-8.56,-3.13,East_Germany,historical_1981_2010
2007-01-06,-5.39,-1.1,East_Germany,historical_1981_2010
2007-01-07,-6.54,-2.01,East_Germany,historical_1981_2010
2007-01-08,0.09,4.06,East_Germany,historical_1981_2010
2007-01-09,-4.24,0.58,East_Germany,historical_1981_2010
2007-01-10,-1.64,1.86,East_Germany,historical_1981_2010
2007-01-11,-5.36,0.39,East_Germany,historical_1981_2010
2007-01-12,-4.92,0.31,East_Germany,historical_1981_2010
2007-01-13,-3.78,-0.28,East_Germany,historical_1981_2010
2007-01-14,-1.5,2.17,East_Germany,historical_1981_2010
2007-01-15,-3.68,0.96,East_Germany,historical_1981_2010
2007-01-16,-6.28,-2.25,East_Germany,historical_1981_2010
2007-01-17,-1.02,3.71,East_Germany,historical_1981_2010
2007-01-18,-4.7,-0.69,East_Germany,historical_1981_2010
2007-01-19,-5.81,-0.29,East_Germany,historical_1981_2010
2007-01-20,-10.2,-5.89,East_Germany,historical_1981_2010
2007-01-21,-3.89,2.35,East_Germany,historical_1981_2010
2007-01-22,-4.29,0.5,East_Germany,historical_1981_2010
2007-01-23,-3.65,-0.15,East_Germany,historical_1981_2010
2007-01-24,-5.94,0.04,East_Germany,historical_1981_2010
2007-01-25,-5.91,-0.71,East_Germany,historical_1981_2010
2007-01-26,-5.18,-0.55,East_Germany,historical_1981_2010
2007-01-27,-3.52,1.32,East_Germany,historical_1981_2010
2007-01-28,-2.46,1.04,East_Germany,historical_1981_2010
2007-01-29,-4.27,-0.77,East_Germany,historical_1981_2010
2007-01-30,-2.18,2.14,East_Germany,historical_1981_2010
2007-01-31,-4.88,0.58,East_Germany,historical_1981_2010
2007-02-01,-5.35,-0.67,East_Germany,historical_1981_2010
2007-02-02,-4.37,1.37,East_Germany,historical_1981_2010
2007-02-03,-7.46,-2.01,East_Germany,historical_1981_2010
2007-02-04,-3.56,0.86,East_Germany,historical_1981_2010
2007-02-05,-7.71,-2.35,East_Germany,historical_1981_2010
2007-02-06,-6.73,-1.09,East_Germany,historical_1981_2010
2007-02-07,-8.12,-3.75,East_Germany,historical_1981_2010
2007-02-08,-4.15,0.13,East_Germany,historical_1981_2010
2007-02-09,-0.49,4.08,East_Germany,historical_1981_2010
2007-02-10,-3.52,-0.02,East_Germany,historical_1981_2010
2007-02-11,-2.47,2.25,East_Germany,historical_1981_2010
2007-02-12,1.0,6.09,East_Germany,historical_1981_2010
2007-02-13,-2.8,1.85,East_Germany,historical_1981_2010
2007-02-14,-5.27,-0.45,East_Germany,historical_1981_2010
2007-02-15,-4.75,-0.23,East_Germany,historical_1981_2010
2007-02-16,-2.84,0.66,East_Germany,historical_1981_2010
2007-02-17,-5.3,0.62,East_Germany,historical_1981_2010
2007-02-18,-4.26,0.06,East_Germany,historical_1981_2010
2007-02-19,-0.84,3.3,East_Germany,historical_1981_2010
2007-02-20,-1.46,4.28,East_Germany,historical_1981_2010
2007-02-21,-6.84,-1.38,East_Germany,historical_1981_2010
2007-02-22,-4.73,0.19,East_Germany,historical_1981_2010
2007-02-23,-4.09,1.24,East_Germany,historical_1981_2010
2007-02-24,-1.0,2.82,East_Germany,historical_1981_2010
2007-02-25,-0.19,4.51,East_Germany,historical_1981_2010
2007-02-26,2.63,8.46,East_Germany,historical_1981_2010
2007-02-27,-3.13,1.14,East_Germany,historical_1981_2010
2007-02-28,-2.8,1.25,East_Germany,historical_1981_2010
2007-03-01,-1.01,3.92,East_Germany,historical_1981_2010
2007-03-02,-3.58,1.39,East_Germany,historical_1981_2010
2007-03-03,-2.55,2.88,East_Germany,historical_1981_2010
2007-03-04,-2.21,1.63,East_Germany,historical_1981_2010
2007-03-05,-6.54,-3.04,East_Germany,historical_1981_2010
2007-03-06,-1.76,3.97,East_Germany,historical_1981_2010
2007-03-07,-1.48,2.68,East_Germany,historical_1981_2010
2007-03-08,1.5,6.07,East_Germany,historical_1981_2010
2007-03-09,-0.48,3.02,East_Germany,historical_1981_2010
2007-03-10,-4.21,1.73,East_Germany,historical_1981_2010
2007-03-11,-1.71,3.71,East_Germany,historical_1981_2010
2007-03-12,-5.42,0.0,East_Germany,historical_1981_2010
2007-03-13,-3.43,2.01,East_Germany,historical_1981_2010
2007-03-14,1.52,5.11,East_Germany,historical_1981_2010
2007-03-15,-0.62,3.85,East_Germany,historical_1981_2010
2007-03-16,1.76,6.69,East_Germany,historical_1981_2010
2007-03-17,-4.05,0.68,East_Germany,historical_1981_2010
2007-03-18,-0.48,4.67,East_Germany,historical_1981_2010
2007-03-19,-1.03,4.56,East_Germany,historical_1981_2010
2007-03-20,1.82,8.05,East_Germany,historical_1981_2010
2007-03-21,2.37,6.64,East_Germany,historical_1981_2010
2007-03-22,1.87,7.35,East_Germany,historical_1981_2010
2007-03-23,3.62,9.71,East_Germany,historical_1981_2010
2007-03-24,0.41,5.23,East_Germany,historical_1981_2010
2007-03-25,3.85,9.29,East_Germany,historical_1981_2010
2007-03-26,-1.25,4.75,East_Germany,historical_1981_2010
2007-03-27,-0.99,4.68,East_Germany,historical_1981_2010
2007-03-28,2.76,8.99,East_Germany,historical_1981_2010
2007-03-29,-1.59,4.22,East_Germany,historical_1981_2010
2007-03-30,3.09,8.61,East_Germany,historical_1981_2010
2007-03-31,2.61,7.48,East_Germany,historical_1981_2010
2007-04-01,4.25,10.29,East_Germany,historical_1981_2010
2007-04-02,2.1,8.05,East_Germany,historical_1981_2010
2007-04-03,2.94,8.06,East_Germany,historical_1981_2010
2007-04-04,3.43,9.85,East_Germany,historical_1981_2010
2007-04-05,0.86,7.87,East_Germany,historical_1981_2010
2007-04-06,1.71,7.21,East_Germany,historical_1981_2010
2007-04-07,4.39,9.87,East_Germany,historical_1981_2010
2007-04-08,3.52,9.01,East_Germany,historical_1981_2010
2007-04-09,3.26,8.06,East_Germany,historical_1981_2010
2007-04-10,2.65,10.42,East_Germany,historical_1981_2010
2007-04-11,7.32,13.17,East_Germany,historical_1981_2010
2007-04-12,3.38,8.94,East_Germany,historical_1981_2010
2007-04-13,3.6,8.99,East_Germany,historical_1981_2010
2007-04-14,0.89,6.9,East_Germany,historical_1981_2010
2007-04-15,4.69,10.49,East_Germany,historical_1981_2010
2007-04-16,5.48,13.03,East_Germany,historical_1981_2010
2007-04-17,7.11,12.54,East_Germany,historical_1981_2010
2007-04-18,5.87,11.12,East_Germany,historical_1981_2010
2007-04-19,6.99,13.95,East_Germany,historical_1981_2010
2007-04-20,6.96,13.43,East_Germany,historical_1981_2010
2007-04-21,7.99,14.4,East_Germany,historical_1981_2010
2007-04-22,7.59,14.66,East_Germany,historical_1981_2010
2007-04-23,9.16,15.94,East_Germany,historical_1981_2010
2007-04-24,5.76,12.43,East_Germany,historical_1981_2010
2007-04-25,4.06,9.67,East_Germany,historical_1981_2010
2007-04-26,8.52,13.96,East_Germany,historical_1981_2010
2007-04-27,8.56,14.81,East_Germany,historical_1981_2010
2007-04-28,10.55,16.53,East_Germany,historical_1981_2010
2007-04-29,9.58,16.68,East_Germany,historical_1981_2010
2007-04-30,11.98,17.47,East_Germany,historical_1981_2010
2007-05-01,8.83,15.44,East_Germany,historical_1981_2010
2007-05-02,8.08,14.94,East_Germany,historical_1981_2010
2007-05-03,4.81,11.82,East_Germany,historical_1981_2010
2007-05-04,8.37,15.76,East_Germany,historical_1981_2010
2007-05-05,7.03,13.88,East_Germany,historical_1981_2010
2007-05-06,8.95,15.56,East_Germany,historical_1981_2010
2007-05-07,8.03,16.2,East_Germany,historical_1981_2010
2007-05-08,9.7,16.66,East_Germany,historical_1981_2010
2007-05-09,7.99,16.37,East_Germany,historical_1981_2010
2007-05-10,11.02,18.05,East_Germany,historical_1981_2010
2007-05-11,3.39,10.7,East_Germany,historical_1981_2010
2007-05-12,9.73,16.98,East_Germany,historical_1981_2010
2007-05-13,11.88,19.46,East_Germany,historical_1981_2010
2007-05-14,13.71,20.8,East_Germany,historical_1981_2010
2007-05-15,11.28,18.82,East_Germany,historical_1981_2010
2007-05-16,12.87,21.6,East_Germany,historical_1981_2010
2007-05-17,10.05,18.42,East_Germany,historical_1981_2010
2007-05-18,9.86,18.27,East_Germany,historical_1981_2010
2007-05-19,12.09,18.61,East_Germany,historical_1981_2010
2007-05-20,11.07,17.75,East_Germany,historical_1981_2010
2007-05-21,9.04,16.87,East_Germany,historical_1981_2010
2007-05-22,9.54,17.84,East_Germany,historical_1981_2010
2007-05-23,8.96,16.27,East_Germany,historical_1981_2010
2007-05-24,12.63,19.83,East_Germany,historical_1981_2010
2007-05-25,10.86,19.76,East_Germany,historical_1981_2010
2007-05-26,10.52,18.88,East_Germany,historical_1981_2010
2007-05-27,10.09,18.78,East_Germany,historical_1981_2010
2007-05-28,13.09,20.61,East_Germany,historical_1981_2010
2007-05-29,13.85,21.34,East_Germany,historical_1981_2010
2007-05-30,9.39,18.09,East_Germany,historical_1981_2010
2007-05-31,9.69,17.45,East_Germany,historical_1981_2010
2007-06-01,14.69,22.19,East_Germany,historical_1981_2010
2007-06-02,10.06,17.34,East_Germany,historical_1981_2010
2007-06-03,14.07,21.71,East_Germany,historical_1981_2010
2007-06-04,15.9,24.67,East_Germany,historical_1981_2010
2007-06-05,17.0,23.89,East_Germany,historical_1981_2010
2007-06-06,14.42,23.05,East_Germany,historical_1981_2010
2007-06-07,15.03,22.61,East_Germany,historical_1981_2010
2007-06-08,18.2,26.21,East_Germany,historical_1981_2010
2007-06-09,8.67,16.75,East_Germany,historical_1981_2010
2007-06-10,12.75,20.8,East_Germany,historical_1981_2010
2007-06-11,15.66,23.67,East_Germany,historical_1981_2010
2007-06-12,13.35,21.27,East_Germany,historical_1981_2010
2007-06-13,16.83,24.67,East_Germany,historical_1981_2010
2007-06-14,13.51,22.88,East_Germany,historical_1981_2010
2007-06-15,14.5,22.85,East_Germany,historical_1981_2010
2007-06-16,13.82,22.07,East_Germany,historical_1981_2010
2007-06-17,13.61,21.47,East_Germany,historical_1981_2010
2007-06-18,13.57,21.64,East_Germany,historical_1981_2010
2007-06-19,15.49,23.39,East_Germany,historical_1981_2010
2007-06-20,12.83,21.87,East_Germany,historical_1981_2010
2007-06-21,17.16,25.01,East_Germany,historical_1981_2010
2007-06-22,17.23,23.9,East_Germany,historical_1981_2010
2007-06-23,17.34,25.87,East_Germany,historical_1981_2010
2007-06-24,12.88,21.16,East_Germany,historical_1981_2010
2007-06-25,11.9,19.94,East_Germany,historical_1981_2010
2007-06-26,14.94,24.2,East_Germany,historical_1981_2010
2007-06-27,22.58,28.94,East_Germany,historical_1981_2010
2007-06-28,17.51,27.33,East_Germany,historical_1981_2010
2007-06-29,13.97,23.39,East_Germany,historical_1981_2010
2007-06-30,16.77,24.86,East_Germany,historical_1981_2010
2007-07-01,17.41,25.65,East_Germany,historical_1981_2010
2007-07-02,12.7,21.71,East_Germany,historical_1981_2010
2007-07-03,18.5,27.55,East_Germany,historical_1981_2010
2007-07-04,15.8,23.92,East_Germany,historical_1981_2010
2007-07-05,16.42,23.76,East_Germany,historical_1981_2010
2007-07-06,15.22,25.56,East_Germany,historical_1981_2010
2007-07-07,18.1,27.51,East_Germany,historical_1981_2010
2007-07-08,14.48,23.26,East_Germany,historical_1981_2010
2007-07-09,12.52,21.33,East_Germany,historical_1981_2010
2007-07-10,16.65,25.82,East_Germany,historical_1981_2010
2007-07-11,11.68,20.95,East_Germany,historical_1981_2010
2007-07-12,16.51,23.52,East_Germany,historical_1981_2010
2007-07-13,18.97,27.38,East_Germany,historical_1981_2010
2007-07-14,17.77,26.1,East_Germany,historical_1981_2010
2007-07-15,18.66,27.22,East_Germany,historical_1981_2010
2007-07-16,17.43,26.74,East_Germany,historical_1981_2010
2007-07-17,22.24,29.5,East_Germany,historical_1981_2010
2007-07-18,15.78,23.4,East_Germany,historical_1981_2010
